,station_name,MONTH,Wind
3270,KUPARUK AK US,12,10.0401978
3271,KUPARUK AK US,12,10.45819625
3272,KUPARUK AK US,12,13.08198703
3273,KUPARUK AK US,12,10.583471
3274,KUPARUK AK US,12,9.605130053
3275,KUPARUK AK US,12,10.43648528
3276,LITTLE PORT WALTER AK US,1,7.902357889
3277,LITTLE PORT WALTER AK US,2,7.95346007
3278,LITTLE PORT WALTER AK US,3,9.43514412
3279,LITTLE PORT WALTER AK US,4,6.695601924
3280,LITTLE PORT WALTER AK US,5,6.668732564
3281,LITTLE PORT WALTER AK US,6,6.385226242
3282,LITTLE PORT WALTER AK US,7,4.960358424
3283,LITTLE PORT WALTER AK US,8,6.388513504
3284,LITTLE PORT WALTER AK US,9,7.292741124
3285,LITTLE PORT WALTER AK US,10,8.541870701
3286,LITTLE PORT WALTER AK US,11,8.87568817
3287,LITTLE PORT WALTER AK US,12,9.700931297
3288,MAIN BAY AK US,1,7.245105888
3289,MAIN BAY AK US,2,10.40510839
3290,MAIN BAY AK US,3,10.28782787
3291,MAIN BAY AK US,4,10.02305293
3292,MAIN BAY AK US,5,9.020828815
3293,MAIN BAY AK US,6,10.49032523
3294,MAIN BAY AK US,7,8.18979289
3295,MAIN BAY AK US,8,8.487149811
3296,MAIN BAY AK US,9,8.409037245
3297,MAIN BAY AK US,10,11.90840806
3298,MAIN BAY AK US,11,11.74580884
3299,MAIN BAY AK US,12,9.028345421
3300,MATANUSKA AGRICULTURAL EXPERIMENT STATION AK US,1,8.875307329
3301,MATANUSKA AGRICULTURAL EXPERIMENT STATION AK US,2,8.499047524
3302,MATANUSKA AGRICULTURAL EXPERIMENT STATION AK US,3,8.476025235
3303,MATANUSKA AGRICULTURAL EXPERIMENT STATION AK US,4,6.770166652
3304,MATANUSKA AGRICULTURAL EXPERIMENT STATION AK US,5,7.979327931
3305,MATANUSKA AGRICULTURAL EXPERIMENT STATION AK US,6,8.564380429
3306,MATANUSKA AGRICULTURAL EXPERIMENT STATION AK US,7,5.397824875
3307,MATANUSKA AGRICULTURAL EXPERIMENT STATION AK US,8,5.825970735
3308,MATANUSKA AGRICULTURAL EXPERIMENT STATION AK US,9,8.150546187
3309,MATANUSKA AGRICULTURAL EXPERIMENT STATION AK US,10,5.446833144
3310,MATANUSKA AGRICULTURAL EXPERIMENT STATION AK US,11,7.103222439
3311,MATANUSKA AGRICULTURAL EXPERIMENT STATION AK US,12,7.51690635
3312,MCGRATH AIRPORT AK US,1,2.670499668
3313,MCGRATH AIRPORT AK US,1,3.622714014
3314,MCGRATH AIRPORT AK US,1,6.112503743
3315,MCGRATH AIRPORT AK US,1,6.042228491
3316,MCGRATH AIRPORT AK US,1,6.786592941
3317,MCGRATH AIRPORT AK US,1,6.148793916
3318,MCGRATH AIRPORT AK US,1,6.124830977
3319,MCGRATH AIRPORT AK US,1,4.725238998
3320,MCGRATH AIRPORT AK US,1,6.149104602
3321,MCGRATH AIRPORT AK US,1,6.369872322
3322,MCGRATH AIRPORT AK US,1,6.063976537
3323,MCGRATH AIRPORT AK US,1,4.388194399
3324,MCGRATH AIRPORT AK US,2,2.670499668
3325,MCGRATH AIRPORT AK US,2,3.622714014
3326,MCGRATH AIRPORT AK US,2,6.112503743
3327,MCGRATH AIRPORT AK US,2,6.042228491
3328,MCGRATH AIRPORT AK US,2,6.786592941
3329,MCGRATH AIRPORT AK US,2,6.148793916
3330,MCGRATH AIRPORT AK US,2,6.124830977
3331,MCGRATH AIRPORT AK US,2,4.725238998
3332,MCGRATH AIRPORT AK US,2,6.149104602
3333,MCGRATH AIRPORT AK US,2,6.369872322
3334,MCGRATH AIRPORT AK US,2,6.063976537
3335,MCGRATH AIRPORT AK US,2,4.388194399
3336,MCGRATH AIRPORT AK US,3,2.670499668
3337,MCGRATH AIRPORT AK US,3,3.622714014
3338,MCGRATH AIRPORT AK US,3,6.112503743
3339,MCGRATH AIRPORT AK US,3,6.042228491
3340,MCGRATH AIRPORT AK US,3,6.786592941
3341,MCGRATH AIRPORT AK US,3,6.148793916
3342,MCGRATH AIRPORT AK US,3,6.124830977
3343,MCGRATH AIRPORT AK US,3,4.725238998
3344,MCGRATH AIRPORT AK US,3,6.149104602
3345,MCGRATH AIRPORT AK US,3,6.369872322
3346,MCGRATH AIRPORT AK US,3,6.063976537
3347,MCGRATH AIRPORT AK US,3,4.388194399
3348,MCGRATH AIRPORT AK US,4,2.670499668
3349,MCGRATH AIRPORT AK US,4,3.622714014
3350,MCGRATH AIRPORT AK US,4,6.112503743
3351,MCGRATH AIRPORT AK US,4,6.042228491
3352,MCGRATH AIRPORT AK US,4,6.786592941
3353,MCGRATH AIRPORT AK US,4,6.148793916
3354,MCGRATH AIRPORT AK US,4,6.124830977
3355,MCGRATH AIRPORT AK US,4,4.725238998
3356,MCGRATH AIRPORT AK US,4,6.149104602
3357,MCGRATH AIRPORT AK US,4,6.369872322
3358,MCGRATH AIRPORT AK US,4,6.063976537
3359,MCGRATH AIRPORT AK US,4,4.388194399
3360,MCGRATH AIRPORT AK US,5,2.670499668
3361,MCGRATH AIRPORT AK US,5,3.622714014
3362,MCGRATH AIRPORT AK US,5,6.112503743
3363,MCGRATH AIRPORT AK US,5,6.042228491
3364,MCGRATH AIRPORT AK US,5,6.786592941
3365,MCGRATH AIRPORT AK US,5,6.148793916
3366,MCGRATH AIRPORT AK US,5,6.124830977
3367,MCGRATH AIRPORT AK US,5,4.725238998
3368,MCGRATH AIRPORT AK US,5,6.149104602
3369,MCGRATH AIRPORT AK US,5,6.369872322
3370,MCGRATH AIRPORT AK US,5,6.063976537
3371,MCGRATH AIRPORT AK US,5,4.388194399
3372,MCGRATH AIRPORT AK US,6,2.670499668
3373,MCGRATH AIRPORT AK US,6,3.622714014
3374,MCGRATH AIRPORT AK US,6,6.112503743
3375,MCGRATH AIRPORT AK US,6,6.042228491
3376,MCGRATH AIRPORT AK US,6,6.786592941
3377,MCGRATH AIRPORT AK US,6,6.148793916
3378,MCGRATH AIRPORT AK US,6,6.124830977
3379,MCGRATH AIRPORT AK US,6,4.725238998
3380,MCGRATH AIRPORT AK US,6,6.149104602
3381,MCGRATH AIRPORT AK US,6,6.369872322
3382,MCGRATH AIRPORT AK US,6,6.063976537
3383,MCGRATH AIRPORT AK US,6,4.388194399
3384,MCGRATH AIRPORT AK US,7,2.670499668
3385,MCGRATH AIRPORT AK US,7,3.622714014
3386,MCGRATH AIRPORT AK US,7,6.112503743
3387,MCGRATH AIRPORT AK US,7,6.042228491
3388,MCGRATH AIRPORT AK US,7,6.786592941
3389,MCGRATH AIRPORT AK US,7,6.148793916
3390,MCGRATH AIRPORT AK US,7,6.124830977
3391,MCGRATH AIRPORT AK US,7,4.725238998
3392,MCGRATH AIRPORT AK US,7,6.149104602
3393,MCGRATH AIRPORT AK US,7,6.369872322
3394,MCGRATH AIRPORT AK US,7,6.063976537
3395,MCGRATH AIRPORT AK US,7,4.388194399
3396,MCGRATH AIRPORT AK US,8,2.670499668
3397,MCGRATH AIRPORT AK US,8,3.622714014
3398,MCGRATH AIRPORT AK US,8,6.112503743
3399,MCGRATH AIRPORT AK US,8,6.042228491
3400,MCGRATH AIRPORT AK US,8,6.786592941
3401,MCGRATH AIRPORT AK US,8,6.148793916
3402,MCGRATH AIRPORT AK US,8,6.124830977
3403,MCGRATH AIRPORT AK US,8,4.725238998
3404,MCGRATH AIRPORT AK US,8,6.149104602
3405,MCGRATH AIRPORT AK US,8,6.369872322
3406,MCGRATH AIRPORT AK US,8,6.063976537
3407,MCGRATH AIRPORT AK US,8,4.388194399
3408,MCGRATH AIRPORT AK US,9,2.670499668
3409,MCGRATH AIRPORT AK US,9,3.622714014
3410,MCGRATH AIRPORT AK US,9,6.112503743
3411,MCGRATH AIRPORT AK US,9,6.042228491
3412,MCGRATH AIRPORT AK US,9,6.786592941
3413,MCGRATH AIRPORT AK US,9,6.148793916
3414,MCGRATH AIRPORT AK US,9,6.124830977
3415,MCGRATH AIRPORT AK US,9,4.725238998
3416,MCGRATH AIRPORT AK US,9,6.149104602
3417,MCGRATH AIRPORT AK US,9,6.369872322
3418,MCGRATH AIRPORT AK US,9,6.063976537
3419,MCGRATH AIRPORT AK US,9,4.388194399
3420,MCGRATH AIRPORT AK US,10,2.670499668
3421,MCGRATH AIRPORT AK US,10,3.622714014
3422,MCGRATH AIRPORT AK US,10,6.112503743
3423,MCGRATH AIRPORT AK US,10,6.042228491
3424,MCGRATH AIRPORT AK US,10,6.786592941
3425,MCGRATH AIRPORT AK US,10,6.148793916
3426,MCGRATH AIRPORT AK US,10,6.124830977
3427,MCGRATH AIRPORT AK US,10,4.725238998
3428,MCGRATH AIRPORT AK US,10,6.149104602
3429,MCGRATH AIRPORT AK US,10,6.369872322
3430,MCGRATH AIRPORT AK US,10,6.063976537
3431,MCGRATH AIRPORT AK US,10,4.388194399
3432,MCGRATH AIRPORT AK US,11,2.670499668
3433,MCGRATH AIRPORT AK US,11,3.622714014
3434,MCGRATH AIRPORT AK US,11,6.112503743
3435,MCGRATH AIRPORT AK US,11,6.042228491
3436,MCGRATH AIRPORT AK US,11,6.786592941
3437,MCGRATH AIRPORT AK US,11,6.148793916
3438,MCGRATH AIRPORT AK US,11,6.124830977
3439,MCGRATH AIRPORT AK US,11,4.725238998
3440,MCGRATH AIRPORT AK US,11,6.149104602
3441,MCGRATH AIRPORT AK US,11,6.369872322
3442,MCGRATH AIRPORT AK US,11,6.063976537
3443,MCGRATH AIRPORT AK US,11,4.388194399
3444,MCGRATH AIRPORT AK US,12,2.670499668
3445,MCGRATH AIRPORT AK US,12,3.622714014
3446,MCGRATH AIRPORT AK US,12,6.112503743
3447,MCGRATH AIRPORT AK US,12,6.042228491
3448,MCGRATH AIRPORT AK US,12,6.786592941
3449,MCGRATH AIRPORT AK US,12,6.148793916
3450,MCGRATH AIRPORT AK US,12,6.124830977
3451,MCGRATH AIRPORT AK US,12,4.725238998
3452,MCGRATH AIRPORT AK US,12,6.149104602
3453,MCGRATH AIRPORT AK US,12,6.369872322
3454,MCGRATH AIRPORT AK US,12,6.063976537
3455,MCGRATH AIRPORT AK US,12,4.388194399
3456,NABESNA AK US,1,3.432082156
3457,NABESNA AK US,2,3.495554522
3458,NABESNA AK US,3,5.388203619
3459,NABESNA AK US,4,4.68639318
3460,NABESNA AK US,5,4.929089344
3461,NABESNA AK US,6,5.839660979
3462,NABESNA AK US,7,3.404120383
3463,NABESNA AK US,8,5.716228292
3464,NABESNA AK US,9,3.321237277
3465,NABESNA AK US,10,4.525597951
3466,NABESNA AK US,11,4.780841836
3467,NABESNA AK US,12,1.912224486
3468,NOME MUNICIPAL AIRPORT AK US,1,10.00550416
3469,NOME MUNICIPAL AIRPORT AK US,1,11.6753718
3470,NOME MUNICIPAL AIRPORT AK US,1,8.876209322
3471,NOME MUNICIPAL AIRPORT AK US,1,8.080641754
3472,NOME MUNICIPAL AIRPORT AK US,1,8.447161469
3473,NOME MUNICIPAL AIRPORT AK US,1,7.940832888
3474,NOME MUNICIPAL AIRPORT AK US,1,11.33353805
3475,NOME MUNICIPAL AIRPORT AK US,1,9.477237112
3476,NOME MUNICIPAL AIRPORT AK US,1,8.60880858
3477,NOME MUNICIPAL AIRPORT AK US,1,9.172964914
3478,NOME MUNICIPAL AIRPORT AK US,1,14.05638336
3479,NOME MUNICIPAL AIRPORT AK US,1,11.05031235
3480,NOME MUNICIPAL AIRPORT AK US,2,10.00550416
3481,NOME MUNICIPAL AIRPORT AK US,2,11.6753718
3482,NOME MUNICIPAL AIRPORT AK US,2,8.876209322
3483,NOME MUNICIPAL AIRPORT AK US,2,8.080641754
3484,NOME MUNICIPAL AIRPORT AK US,2,8.447161469
3485,NOME MUNICIPAL AIRPORT AK US,2,7.940832888
3486,NOME MUNICIPAL AIRPORT AK US,2,11.33353805
3487,NOME MUNICIPAL AIRPORT AK US,2,9.477237112
3488,NOME MUNICIPAL AIRPORT AK US,2,8.60880858
3489,NOME MUNICIPAL AIRPORT AK US,2,9.172964914
3490,NOME MUNICIPAL AIRPORT AK US,2,14.05638336
3491,NOME MUNICIPAL AIRPORT AK US,2,11.05031235
3492,NOME MUNICIPAL AIRPORT AK US,3,10.00550416
3493,NOME MUNICIPAL AIRPORT AK US,3,11.6753718
3494,NOME MUNICIPAL AIRPORT AK US,3,8.876209322
3495,NOME MUNICIPAL AIRPORT AK US,3,8.080641754
3496,NOME MUNICIPAL AIRPORT AK US,3,8.447161469
3497,NOME MUNICIPAL AIRPORT AK US,3,7.940832888
3498,NOME MUNICIPAL AIRPORT AK US,3,11.33353805
3499,NOME MUNICIPAL AIRPORT AK US,3,9.477237112
3500,NOME MUNICIPAL AIRPORT AK US,3,8.60880858
3501,NOME MUNICIPAL AIRPORT AK US,3,9.172964914
3502,NOME MUNICIPAL AIRPORT AK US,3,14.05638336
3503,NOME MUNICIPAL AIRPORT AK US,3,11.05031235
3504,NOME MUNICIPAL AIRPORT AK US,4,10.00550416
3505,NOME MUNICIPAL AIRPORT AK US,4,11.6753718
3506,NOME MUNICIPAL AIRPORT AK US,4,8.876209322
3507,NOME MUNICIPAL AIRPORT AK US,4,8.080641754
3508,NOME MUNICIPAL AIRPORT AK US,4,8.447161469
3509,NOME MUNICIPAL AIRPORT AK US,4,7.940832888
3510,NOME MUNICIPAL AIRPORT AK US,4,11.33353805
3511,NOME MUNICIPAL AIRPORT AK US,4,9.477237112
3512,NOME MUNICIPAL AIRPORT AK US,4,8.60880858
3513,NOME MUNICIPAL AIRPORT AK US,4,9.172964914
3514,NOME MUNICIPAL AIRPORT AK US,4,14.05638336
3515,NOME MUNICIPAL AIRPORT AK US,4,11.05031235
3516,NOME MUNICIPAL AIRPORT AK US,5,10.00550416
3517,NOME MUNICIPAL AIRPORT AK US,5,11.6753718
3518,NOME MUNICIPAL AIRPORT AK US,5,8.876209322
3519,NOME MUNICIPAL AIRPORT AK US,5,8.080641754
3520,NOME MUNICIPAL AIRPORT AK US,5,8.447161469
3521,NOME MUNICIPAL AIRPORT AK US,5,7.940832888
3522,NOME MUNICIPAL AIRPORT AK US,5,11.33353805
3523,NOME MUNICIPAL AIRPORT AK US,5,9.477237112
3524,NOME MUNICIPAL AIRPORT AK US,5,8.60880858
3525,NOME MUNICIPAL AIRPORT AK US,5,9.172964914
3526,NOME MUNICIPAL AIRPORT AK US,5,14.05638336
3527,NOME MUNICIPAL AIRPORT AK US,5,11.05031235
3528,NOME MUNICIPAL AIRPORT AK US,6,10.00550416
3529,NOME MUNICIPAL AIRPORT AK US,6,11.6753718
3530,NOME MUNICIPAL AIRPORT AK US,6,8.876209322
3531,NOME MUNICIPAL AIRPORT AK US,6,8.080641754
3532,NOME MUNICIPAL AIRPORT AK US,6,8.447161469
3533,NOME MUNICIPAL AIRPORT AK US,6,7.940832888
3534,NOME MUNICIPAL AIRPORT AK US,6,11.33353805
3535,NOME MUNICIPAL AIRPORT AK US,6,9.477237112
3536,NOME MUNICIPAL AIRPORT AK US,6,8.60880858
3537,NOME MUNICIPAL AIRPORT AK US,6,9.172964914
3538,NOME MUNICIPAL AIRPORT AK US,6,14.05638336
3539,NOME MUNICIPAL AIRPORT AK US,6,11.05031235
3540,NOME MUNICIPAL AIRPORT AK US,7,10.00550416
3541,NOME MUNICIPAL AIRPORT AK US,7,11.6753718
3542,NOME MUNICIPAL AIRPORT AK US,7,8.876209322
3543,NOME MUNICIPAL AIRPORT AK US,7,8.080641754
3544,NOME MUNICIPAL AIRPORT AK US,7,8.447161469
3545,NOME MUNICIPAL AIRPORT AK US,7,7.940832888
3546,NOME MUNICIPAL AIRPORT AK US,7,11.33353805
3547,NOME MUNICIPAL AIRPORT AK US,7,9.477237112
3548,NOME MUNICIPAL AIRPORT AK US,7,8.60880858
3549,NOME MUNICIPAL AIRPORT AK US,7,9.172964914
3550,NOME MUNICIPAL AIRPORT AK US,7,14.05638336
3551,NOME MUNICIPAL AIRPORT AK US,7,11.05031235
3552,NOME MUNICIPAL AIRPORT AK US,8,10.00550416
3553,NOME MUNICIPAL AIRPORT AK US,8,11.6753718
3554,NOME MUNICIPAL AIRPORT AK US,8,8.876209322
3555,NOME MUNICIPAL AIRPORT AK US,8,8.080641754
3556,NOME MUNICIPAL AIRPORT AK US,8,8.447161469
3557,NOME MUNICIPAL AIRPORT AK US,8,7.940832888
3558,NOME MUNICIPAL AIRPORT AK US,8,11.33353805
3559,NOME MUNICIPAL AIRPORT AK US,8,9.477237112
3560,NOME MUNICIPAL AIRPORT AK US,8,8.60880858
3561,NOME MUNICIPAL AIRPORT AK US,8,9.172964914
3562,NOME MUNICIPAL AIRPORT AK US,8,14.05638336
3563,NOME MUNICIPAL AIRPORT AK US,8,11.05031235
3564,NOME MUNICIPAL AIRPORT AK US,9,10.00550416
3565,NOME MUNICIPAL AIRPORT AK US,9,11.6753718
3566,NOME MUNICIPAL AIRPORT AK US,9,8.876209322
3567,NOME MUNICIPAL AIRPORT AK US,9,8.080641754
3568,NOME MUNICIPAL AIRPORT AK US,9,8.447161469
3569,NOME MUNICIPAL AIRPORT AK US,9,7.940832888
3570,NOME MUNICIPAL AIRPORT AK US,9,11.33353805
3571,NOME MUNICIPAL AIRPORT AK US,9,9.477237112
3572,NOME MUNICIPAL AIRPORT AK US,9,8.60880858
3573,NOME MUNICIPAL AIRPORT AK US,9,9.172964914
3574,NOME MUNICIPAL AIRPORT AK US,9,14.05638336
3575,NOME MUNICIPAL AIRPORT AK US,9,11.05031235
3576,NOME MUNICIPAL AIRPORT AK US,10,10.00550416
3577,NOME MUNICIPAL AIRPORT AK US,10,11.6753718
3578,NOME MUNICIPAL AIRPORT AK US,10,8.876209322
3579,NOME MUNICIPAL AIRPORT AK US,10,8.080641754
3580,NOME MUNICIPAL AIRPORT AK US,10,8.447161469
3581,NOME MUNICIPAL AIRPORT AK US,10,7.940832888
3582,NOME MUNICIPAL AIRPORT AK US,10,11.33353805
3583,NOME MUNICIPAL AIRPORT AK US,10,9.477237112
3584,NOME MUNICIPAL AIRPORT AK US,10,8.60880858
3585,NOME MUNICIPAL AIRPORT AK US,10,9.172964914
3586,NOME MUNICIPAL AIRPORT AK US,10,14.05638336
3587,NOME MUNICIPAL AIRPORT AK US,10,11.05031235
3588,NOME MUNICIPAL AIRPORT AK US,11,10.00550416
3589,NOME MUNICIPAL AIRPORT AK US,11,11.6753718
3590,NOME MUNICIPAL AIRPORT AK US,11,8.876209322
3591,NOME MUNICIPAL AIRPORT AK US,11,8.080641754
3592,NOME MUNICIPAL AIRPORT AK US,11,8.447161469
3593,NOME MUNICIPAL AIRPORT AK US,11,7.940832888
3594,NOME MUNICIPAL AIRPORT AK US,11,11.33353805
3595,NOME MUNICIPAL AIRPORT AK US,11,9.477237112
3596,NOME MUNICIPAL AIRPORT AK US,11,8.60880858
3597,NOME MUNICIPAL AIRPORT AK US,11,9.172964914
3598,NOME MUNICIPAL AIRPORT AK US,11,14.05638336
3599,NOME MUNICIPAL AIRPORT AK US,11,11.05031235
3600,NOME MUNICIPAL AIRPORT AK US,12,10.00550416
3601,NOME MUNICIPAL AIRPORT AK US,12,11.6753718
3602,NOME MUNICIPAL AIRPORT AK US,12,8.876209322
3603,NOME MUNICIPAL AIRPORT AK US,12,8.080641754
3604,NOME MUNICIPAL AIRPORT AK US,12,8.447161469
3605,NOME MUNICIPAL AIRPORT AK US,12,7.940832888
3606,NOME MUNICIPAL AIRPORT AK US,12,11.33353805
3607,NOME MUNICIPAL AIRPORT AK US,12,9.477237112
3608,NOME MUNICIPAL AIRPORT AK US,12,8.60880858
3609,NOME MUNICIPAL AIRPORT AK US,12,9.172964914
3610,NOME MUNICIPAL AIRPORT AK US,12,14.05638336
3611,NOME MUNICIPAL AIRPORT AK US,12,11.05031235
3612,NORTH POLE AK US,1,5.258918002
3613,NORTH POLE AK US,2,4.110380653
3614,NORTH POLE AK US,3,5.184954602
3615,NORTH POLE AK US,4,6.496141275
3616,NORTH POLE AK US,5,6.437221109
3617,NORTH POLE AK US,6,6.043471237
3618,NORTH POLE AK US,7,4.454641193
3619,NORTH POLE AK US,8,6.169930611
3620,NORTH POLE AK US,9,4.976884934
3621,NORTH POLE AK US,10,4.177128111
3622,NORTH POLE AK US,11,4.922825506
3623,NORTH POLE AK US,12,1.626292806
3624,NORTHWAY AIRPORT AK US,1,3.432082156
3625,NORTHWAY AIRPORT AK US,2,3.495554522
3626,NORTHWAY AIRPORT AK US,3,5.388203619
3627,NORTHWAY AIRPORT AK US,4,4.68639318
3628,NORTHWAY AIRPORT AK US,5,4.929089344
3629,NORTHWAY AIRPORT AK US,6,5.839660979
3630,NORTHWAY AIRPORT AK US,7,3.404120383
3631,NORTHWAY AIRPORT AK US,8,5.716228292
3632,NORTHWAY AIRPORT AK US,9,3.321237277
3633,NORTHWAY AIRPORT AK US,10,4.525597951
3634,NORTHWAY AIRPORT AK US,11,4.780841836
3635,NORTHWAY AIRPORT AK US,12,1.912224486
3636,PORT ALSWORTH AK US,1,7.79912182
3637,PORT ALSWORTH AK US,2,7.449302642
3638,PORT ALSWORTH AK US,3,7.976474628
3639,PORT ALSWORTH AK US,4,4.966526651
3640,PORT ALSWORTH AK US,5,5.122323236
3641,PORT ALSWORTH AK US,6,6.208063554
3642,PORT ALSWORTH AK US,7,5.909131453
3643,PORT ALSWORTH AK US,8,5.488950189
3644,PORT ALSWORTH AK US,9,5.575071147
3645,PORT ALSWORTH AK US,10,7.484398533
3646,PORT ALSWORTH AK US,11,7.186738042
3647,PORT ALSWORTH AK US,12,7.349779132
3648,SEWARD AIRPORT AK US,1,7.245105888
3649,SEWARD AIRPORT AK US,2,10.40510839
3650,SEWARD AIRPORT AK US,3,10.28782787
3651,SEWARD AIRPORT AK US,4,10.02305293
3652,SEWARD AIRPORT AK US,5,9.020828815
3653,SEWARD AIRPORT AK US,6,10.49032523
3654,SEWARD AIRPORT AK US,7,8.18979289
3655,SEWARD AIRPORT AK US,8,8.487149811
3656,SEWARD AIRPORT AK US,9,8.409037245
3657,SEWARD AIRPORT AK US,10,11.90840806
3658,SEWARD AIRPORT AK US,11,11.74580884
3659,SEWARD AIRPORT AK US,12,9.028345421
3660,SITKA AIRPORT AK US,1,7.902357889
3661,SITKA AIRPORT AK US,2,7.95346007
3662,SITKA AIRPORT AK US,3,9.43514412
3663,SITKA AIRPORT AK US,4,6.695601924
3664,SITKA AIRPORT AK US,5,6.668732564
3665,SITKA AIRPORT AK US,6,6.385226242
3666,SITKA AIRPORT AK US,7,4.960358424
3667,SITKA AIRPORT AK US,8,6.388513504
3668,SITKA AIRPORT AK US,9,7.292741124
3669,SITKA AIRPORT AK US,10,8.541870701
3670,SITKA AIRPORT AK US,11,8.87568817
3671,SITKA AIRPORT AK US,12,9.700931297
3672,ST PAUL ISLAND AIRPORT AK US,1,18.00166929
3673,ST PAUL ISLAND AIRPORT AK US,1,18.32960806
3674,ST PAUL ISLAND AIRPORT AK US,1,19.35676296
3675,ST PAUL ISLAND AIRPORT AK US,1,16.32190836
3676,ST PAUL ISLAND AIRPORT AK US,1,14.92948221
3677,ST PAUL ISLAND AIRPORT AK US,1,12.69775187
3678,ST PAUL ISLAND AIRPORT AK US,1,12.01574518
3679,ST PAUL ISLAND AIRPORT AK US,1,12.95802687
3680,ST PAUL ISLAND AIRPORT AK US,1,14.17879379
3681,ST PAUL ISLAND AIRPORT AK US,1,15.49082232
3682,ST PAUL ISLAND AIRPORT AK US,1,19.11187195
3683,ST PAUL ISLAND AIRPORT AK US,1,19.97372596
3684,ST PAUL ISLAND AIRPORT AK US,2,18.00166929
3685,ST PAUL ISLAND AIRPORT AK US,2,18.32960806
3686,ST PAUL ISLAND AIRPORT AK US,2,19.35676296
3687,ST PAUL ISLAND AIRPORT AK US,2,16.32190836
3688,ST PAUL ISLAND AIRPORT AK US,2,14.92948221
3689,ST PAUL ISLAND AIRPORT AK US,2,12.69775187
3690,ST PAUL ISLAND AIRPORT AK US,2,12.01574518
3691,ST PAUL ISLAND AIRPORT AK US,2,12.95802687
3692,ST PAUL ISLAND AIRPORT AK US,2,14.17879379
3693,ST PAUL ISLAND AIRPORT AK US,2,15.49082232
3694,ST PAUL ISLAND AIRPORT AK US,2,19.11187195
3695,ST PAUL ISLAND AIRPORT AK US,2,19.97372596
3696,ST PAUL ISLAND AIRPORT AK US,3,18.00166929
3697,ST PAUL ISLAND AIRPORT AK US,3,18.32960806
3698,ST PAUL ISLAND AIRPORT AK US,3,19.35676296
3699,ST PAUL ISLAND AIRPORT AK US,3,16.32190836
3700,ST PAUL ISLAND AIRPORT AK US,3,14.92948221
3701,ST PAUL ISLAND AIRPORT AK US,3,12.69775187
3702,ST PAUL ISLAND AIRPORT AK US,3,12.01574518
3703,ST PAUL ISLAND AIRPORT AK US,3,12.95802687
3704,ST PAUL ISLAND AIRPORT AK US,3,14.17879379
3705,ST PAUL ISLAND AIRPORT AK US,3,15.49082232
3706,ST PAUL ISLAND AIRPORT AK US,3,19.11187195
3707,ST PAUL ISLAND AIRPORT AK US,3,19.97372596
3708,ST PAUL ISLAND AIRPORT AK US,4,18.00166929
3709,ST PAUL ISLAND AIRPORT AK US,4,18.32960806
3710,ST PAUL ISLAND AIRPORT AK US,4,19.35676296
3711,ST PAUL ISLAND AIRPORT AK US,4,16.32190836
3712,ST PAUL ISLAND AIRPORT AK US,4,14.92948221
3713,ST PAUL ISLAND AIRPORT AK US,4,12.69775187
3714,ST PAUL ISLAND AIRPORT AK US,4,12.01574518
3715,ST PAUL ISLAND AIRPORT AK US,4,12.95802687
3716,ST PAUL ISLAND AIRPORT AK US,4,14.17879379
3717,ST PAUL ISLAND AIRPORT AK US,4,15.49082232
3718,ST PAUL ISLAND AIRPORT AK US,4,19.11187195
3719,ST PAUL ISLAND AIRPORT AK US,4,19.97372596
3720,ST PAUL ISLAND AIRPORT AK US,5,18.00166929
3721,ST PAUL ISLAND AIRPORT AK US,5,18.32960806
3722,ST PAUL ISLAND AIRPORT AK US,5,19.35676296
3723,ST PAUL ISLAND AIRPORT AK US,5,16.32190836
3724,ST PAUL ISLAND AIRPORT AK US,5,14.92948221
3725,ST PAUL ISLAND AIRPORT AK US,5,12.69775187
3726,ST PAUL ISLAND AIRPORT AK US,5,12.01574518
3727,ST PAUL ISLAND AIRPORT AK US,5,12.95802687
3728,ST PAUL ISLAND AIRPORT AK US,5,14.17879379
3729,ST PAUL ISLAND AIRPORT AK US,5,15.49082232
3730,ST PAUL ISLAND AIRPORT AK US,5,19.11187195
3731,ST PAUL ISLAND AIRPORT AK US,5,19.97372596
3732,ST PAUL ISLAND AIRPORT AK US,6,18.00166929
3733,ST PAUL ISLAND AIRPORT AK US,6,18.32960806
3734,ST PAUL ISLAND AIRPORT AK US,6,19.35676296
3735,ST PAUL ISLAND AIRPORT AK US,6,16.32190836
3736,ST PAUL ISLAND AIRPORT AK US,6,14.92948221
3737,ST PAUL ISLAND AIRPORT AK US,6,12.69775187
3738,ST PAUL ISLAND AIRPORT AK US,6,12.01574518
3739,ST PAUL ISLAND AIRPORT AK US,6,12.95802687
3740,ST PAUL ISLAND AIRPORT AK US,6,14.17879379
3741,ST PAUL ISLAND AIRPORT AK US,6,15.49082232
3742,ST PAUL ISLAND AIRPORT AK US,6,19.11187195
3743,ST PAUL ISLAND AIRPORT AK US,6,19.97372596
3744,ST PAUL ISLAND AIRPORT AK US,7,18.00166929
3745,ST PAUL ISLAND AIRPORT AK US,7,18.32960806
3746,ST PAUL ISLAND AIRPORT AK US,7,19.35676296
3747,ST PAUL ISLAND AIRPORT AK US,7,16.32190836
3748,ST PAUL ISLAND AIRPORT AK US,7,14.92948221
3749,ST PAUL ISLAND AIRPORT AK US,7,12.69775187
